date,race_code,venue,venue_name,race,boat1_name,p109,grade,top7,entry_course,winner,head_hit,actual_combo,payout100,ticket7_hit,invest7,return7
2026-09-04,202609041708,17,宮島,08,野長瀬 正孝,0.6623336463847087,A,1-6-5;1-5-6;1-6-4;1-6-2;1-2-6;1-5-4;1-5-2,1,6,0,6-2-4,1900,0,700,0
2026-09-04,202609041709,17,宮島,09,越智 照浩,0.532157303542707,B,1-3-5;1-3-4;1-5-3;1-4-3;1-3-2;1-3-6;1-4-5,1,2,0,2-4-5,21790,0,700,0
2026-09-04,202609041710,17,宮島,10,江藤 敦宏,0.2562635385120912,B,1-3-5;1-5-3;1-2-5;1-3-2;1-2-3;1-5-2;1-3-6,1,4,0,4-3-6,20430,0,700,0
2026-09-04,202609041711,17,宮島,11,大平 誉史明,0.620009519107423,B,1-3-2;1-2-3;1-3-6;1-3-4;1-2-6;1-2-4;1-6-3,1,3,0,3-1-2,2680,0,700,0
2026-09-04,202609041712,17,宮島,12,前田 滉,0.855309695405074,S,1-4-6;1-3-4;1-3-6;1-4-3;1-6-4;1-4-5;1-5-4,1,1,1,1-3-6,2120,1,700,2120
2026-09-04,202609041801,18,徳山,01,坂元 浩仁,0.8530542611139935,S,1-3-5;1-5-3;1-3-2;1-5-2;1-2-5;1-3-6;1-2-3,1,1,1,1-2-3,520,1,700,520
2026-09-04,202609041802,18,徳山,02,藤山 雅弘,0.5281206978218314,B,1-3-6;1-6-3;1-3-4;1-6-4;1-4-3;1-4-6;1-3-2,1,1,1,1-2-6,2180,0,700,0
2026-09-04,202609041803,18,徳山,03,柘植 政浩,0.7108423829377137,A,1-4-6;1-6-4;1-2-4;1-2-6;1-4-2;1-4-5;1-5-4,1,6,0,6-1-4,6630,0,700,0
2026-09-04,202609041804,18,徳山,04,吉村 誠,0.711147159624243,A,1-3-5;1-3-4;1-5-3;1-4-3;1-3-2;1-3-6;1-2-3,1,5,0,5-2-1,35950,0,700,0
2026-09-04,202609041805,18,徳山,05,島川 光男,0.7768104738171717,S,1-3-6;1-6-3;1-3-5;1-3-2;1-5-3;1-5-6;1-6-5,1,1,1,1-3-5,530,1,700,530
2026-09-04,202609041806,18,徳山,06,池田 雷太,0.4214092844823672,B,1-2-6;1-6-5;1-5-6;1-6-2;1-2-5;1-5-2;1-6-3,1,1,1,1-2-5,1090,1,700,1090
2026-09-04,202609041807,18,徳山,07,山田 真聖,0.5510486017277763,B,1-4-5;1-4-3;1-5-4;1-4-6;1-3-4;1-4-2;1-2-4,1,4,0,4-3-6,7620,0,700,0
2026-09-04,202609041808,18,徳山,08,藤田 浩人,0.5617274451423383,B,1-3-6;1-6-3;1-3-5;1-3-4;1-6-5;1-3-2;1-6-4,1,2,0,2-1-3,6240,0,700,0
2026-09-04,202609041809,18,徳山,09,江本 真治,0.7295616795368586,S,1-3-6;1-6-3;1-3-5;1-3-2;1-6-5;1-6-2;1-5-6,1,1,1,1-3-2,870,1,700,870
2026-09-04,202609041810,18,徳山,10,里岡 右貴,0.8181092929297614,S,1-2-6;1-2-4;1-2-3;1-4-2;1-6-2;1-3-2;1-2-5,1,1,1,1-3-4,1140,0,700,0
2026-09-04,202609041811,18,徳山,11,山口 晃朋,0.8173819695972163,S,1-4-5;1-5-4;1-3-5;1-5-3;1-3-4;1-4-3;1-2-5,1,2,0,2-1-5,19450,0,700,0
2026-09-04,202609041812,18,徳山,12,安河内 将,0.8199634940892232,S,1-2-3;1-3-2;1-2-4;1-4-2;1-2-6;1-3-4;1-2-5,1,1,1,1-4-2,1310,1,700,1310
2026-09-04,202609042001,20,若松,01,宮武 英司,0.5702747034354545,B,1-2-5;1-2-3;1-3-2;1-5-2;1-2-6;1-3-5;1-2-4,1,1,1,1-5-3,1560,0,700,0
2026-09-04,202609042002,20,若松,02,中嶋 誠一郎,0.5777634781855211,B,1-3-6;1-4-6;1-6-4;1-3-4;1-6-3;1-4-3;1-2-6,1,4,0,4-3-5,15600,0,700,0
2026-09-04,202609042003,20,若松,03,桑原 啓,0.5397861426919806,B,1-4-6;1-6-4;1-4-3;1-3-6;1-6-3;1-3-4;1-4-2,1,4,0,4-1-6,2390,0,700,0
2026-09-04,202609042004,20,若松,04,仲口 博崇,0.6844863232392814,A,1-4-6;1-4-2;1-2-4;1-6-4;1-4-3;1-2-6;1-3-4,1,4,0,4-1-6,1860,0,700,0
2026-09-04,202609042005,20,若松,05,服部 幸男,0.4396096117328302,B,1-4-2;1-2-4;1-4-5;1-4-3;1-2-5;1-2-3;1-5-4,1,2,0,2-1-4,2200,0,700,0
2026-09-04,202609042006,20,若松,06,鈴木 博,0.6292665410445321,B,1-3-6;1-6-3;1-6-4;1-3-4;1-6-2;1-4-6;1-3-2,1,1,1,1-3-6,1360,1,700,1360
2026-09-04,202609042007,20,若松,07,浅見 昌克,0.45500217723124764,B,1-4-5;1-4-3;1-5-4;1-3-4;1-4-2;1-4-6;1-5-3,1,5,0,5-4-1,7660,0,700,0
2026-09-04,202609042008,20,若松,08,佐竹 恒彦,0.48961909822031446,B,1-2-3;1-3-2;1-2-5;1-2-6;1-2-4;1-5-2;1-3-5,1,2,0,2-1-3,1010,0,700,0
2026-09-04,202609042009,20,若松,09,馬袋 義則,0.6363369574457408,B,1-2-6;1-2-3;1-3-2;1-2-5;1-6-2;1-2-4;1-3-6,1,1,1,1-2-6,1910,1,700,1910
2026-09-04,202609042010,20,若松,10,江夏 満,0.6802735281171909,A,1-2-3;1-3-2;1-2-6;1-2-5;1-2-4;1-3-6;1-6-2,1,2,0,2-1-3,1750,0,700,0
2026-09-04,202609042011,20,若松,11,田頭 実,0.7419838183651648,S,1-2-6;1-6-2;1-2-5;1-2-3;1-3-2;1-3-6;1-6-5,1,1,1,1-3-2,650,1,700,650
2026-09-04,202609042012,20,若松,12,飯山 泰,0.7370549164619126,S,1-3-5;1-5-3;1-3-6;1-3-4;1-5-6;1-5-4;1-3-2,1,1,1,1-4-6,6830,0,700,0
2026-09-04,202609042201,22,福岡,01,林 恵祐,0.3126607267387382,B,1-3-2;1-2-3;1-3-5;1-3-4;1-2-5;1-5-3;1-2-4,1,2,0,2-3-4,3190,0,700,0
2026-09-04,202609042202,22,福岡,02,有山 望,0.3400126958795792,B,1-4-5;1-4-3;1-4-2;1-5-4;1-3-4;1-2-4;1-3-5,1,2,0,2-5-4,23070,0,700,0
2026-09-04,202609042203,22,福岡,03,宮迫 暢彦,0.4938588783286147,B,1-4-5;1-4-3;1-3-4;1-5-4;1-4-2;1-2-4;1-3-5,1,4,0,4-1-3,9280,0,700,0
2026-09-04,202609042204,22,福岡,04,松田 隆司,0.3851533016395441,B,1-5-2;1-2-5;1-5-6;1-5-4;1-2-6;1-5-3;1-2-4,1,1,1,1-2-3,1210,0,700,0
2026-09-04,202609042205,22,福岡,05,伏島 祐介,0.2548533364403569,B,1-3-5;1-3-2;1-5-3;1-2-3;1-2-5;1-5-2;1-3-6,1,2,0,2-1-3,2330,0,700,0
2026-09-04,202609042206,22,福岡,06,堀越 雄貴,0.38517238253533714,B,1-2-3;1-3-2;1-2-6;1-2-4;1-6-2;1-3-6;1-2-5,1,2,0,2-6-3,2510,0,700,0
2026-09-04,202609042207,22,福岡,07,枝尾 賢,0.7029522531317345,A,1-2-4;1-4-2;1-2-5;1-2-3;1-5-2;1-3-2;1-4-5,1,2,0,2-4-5,12980,0,700,0
2026-09-04,202609042208,22,福岡,08,繁野谷 圭介,0.6619692858532158,A,1-5-3;1-5-6;1-3-5;1-5-2;1-2-5;1-6-5;1-3-6,1,1,1,1-4-5,5810,0,700,0
2026-09-04,202609042209,22,福岡,09,桑島 和宏,0.6570276003608803,A,1-6-3;1-3-6;1-6-4;1-6-2;1-3-4;1-4-6;1-3-2,1,3,0,3-2-5,63710,0,700,0
2026-09-04,202609042210,22,福岡,10,佃 來紀,0.7581867692833758,S,1-4-6;1-6-4;1-3-6;1-6-3;1-3-4;1-4-3;1-6-2,1,1,1,1-4-2,1100,0,700,0
2026-09-04,202609042211,22,福岡,11,溝口 海義也,0.6436160764339078,B,1-4-5;1-4-3;1-5-4;1-4-6;1-4-2;1-3-4;1-6-4,1,4,0,4-1-5,840,0,700,0
2026-09-04,202609042212,22,福岡,12,福来 剛,0.7971736006405393,S,1-3-6;1-6-3;1-2-6;1-2-3;1-3-2;1-6-2;1-3-4,1,1,1,1-3-4,1100,1,700,1100
2026-09-04,202609042401,24,大村,01,加藤 翔,0.4900859311332576,B,1-2-5;1-2-6;1-2-4;1-5-2;1-2-3;1-4-2;1-6-2,1,1,1,1-2-3,1030,1,700,1030
2026-09-04,202609042402,24,大村,02,本村 大,0.6172280800961942,B,1-3-6;1-2-3;1-3-2;1-2-6;1-6-3;1-6-2;1-3-5,1,1,1,1-4-2,2220,0,700,0
2026-09-04,202609042403,24,大村,03,安東 幸治,0.70748323180694,A,1-3-5;1-5-3;1-5-2;1-5-6;1-3-2;1-2-5;1-3-6,1,1,1,1-2-3,1550,0,700,0
2026-09-04,202609042404,24,大村,04,川原 涼,0.5634576102647318,B,1-5-3;1-3-5;1-5-4;1-5-2;1-3-4;1-4-5;1-4-3,1,1,1,1-5-3,1740,1,700,1740
2026-09-04,202609042405,24,大村,05,荒木 颯斗,0.6068290958339622,B,1-5-3;1-3-5;1-5-2;1-2-5;1-5-4;1-3-2;1-2-3,1,1,1,1-3-5,660,1,700,660
2026-09-04,202609042406,24,大村,06,大場 広孝,0.5661383043327101,B,1-2-5;1-5-2;1-2-6;1-2-4;1-5-6;1-5-4;1-2-3,1,2,0,2-1-5,1140,0,700,0
2026-09-04,202609042407,24,大村,07,相原 利章,0.7304608562041117,S,1-2-3;1-3-2;1-2-5;1-2-4;1-5-2;1-3-5;1-4-2,1,2,0,2-3-1,3860,0,700,0
2026-09-04,202609042408,24,大村,08,石田 貴洋,0.8219694134357084,S,1-2-6;1-2-4;1-4-2;1-2-5;1-2-3;1-6-2;1-3-2,1,1,1,1-3-4,1030,0,700,0
2026-09-04,202609042409,24,大村,09,永田 啓二,0.83808385048138,S,1-3-4;1-4-3;1-3-5;1-3-2;1-3-6;1-4-5;1-5-3,1,6,0,6-1-3,235090,0,700,0
2026-09-04,202609042410,24,大村,10,松村 敏,0.9274946483115915,S,1-2-4;1-4-2;1-4-6;1-2-6;1-4-5;1-2-5;1-4-3,1,1,1,1-3-4,1810,0,700,0
2026-09-04,202609042411,24,大村,11,柳内 敬太,0.5391748890082015,B,1-3-5;1-3-2;1-5-3;1-2-3;1-3-4;1-2-5;1-5-2,1,2,0,2-3-5,14700,0,700,0
2026-09-04,202609042412,24,大村,12,野末 智一,0.5848366271878003,B,1-4-5;1-5-4;1-2-5;1-5-2;1-2-4;1-4-2;1-5-3,1,1,1,1-5-4,1580,1,700,1580
